îÑè„ID,å⁄ãqID,å_ñÒID,îÑè„ì˙,îÑè„
S-1063332,C-1000257,N-1000487,2021/5/24,30000
S-1063333,C-1000679,N-1001614,2021/5/24,15000
S-1063334,C-1000576,N-1001298,2021/5/24,29000
S-1063335,C-1000764,N-1002313,2021/5/24,10000
S-1063336,C-1000875,N-1001871,2021/5/24,13000
S-1063337,C-1000032,N-1000034,2021/5/24,13000
S-1063338,C-1000764,N-1002310,2021/5/24,10000
S-1063339,C-1000980,N-1002311,2021/5/24,13000
S-1063340,C-1000777,N-1001526,2021/5/24,29000
S-1063341,C-1000426,N-1000645,2021/5/24,80000
S-1063342,C-1000534,N-1001493,2021/5/24,29000
S-1063343,C-1000777,N-1001527,2021/5/24,29000
S-1063344,C-1000321,N-1000630,2021/5/24,13000
S-1063345,C-1000980,N-1002312,2021/5/24,13000
S-1063346,C-1000309,N-1000437,2021/5/24,29000
S-1063347,C-1000992,N-1002383,2021/5/24,80000
S-1063348,C-1001168,N-1002946,2021/5/24,50000
S-1063393,C-1001028,N-1002487,2021/5/24,30000
S-1063394,C-1001323,N-1003490,2021/5/24,21000
S-1063395,C-1000381,N-1000554,2021/5/24,21000
S-1063396,C-1001200,N-1003101,2021/5/24,21000
S-1063397,C-1000721,N-1001395,2021/5/24,80000
S-1063398,C-1001099,N-1002770,2021/5/24,30000
S-1063399,C-1001099,N-1002769,2021/5/24,30000
S-1063400,C-1001315,N-1003456,2021/5/24,80000
S-1063401,C-1000721,N-1001397,2021/5/24,80000
S-1063402,C-1001014,N-1002941,2021/5/24,9000
S-1063403,C-1000381,N-1000551,2021/5/24,21000
S-1063404,C-1000323,N-1000454,2021/5/24,10000
S-1063405,C-1001315,N-1003455,2021/5/24,80000
S-1063406,C-1000257,N-1000488,2021/5/24,30000
S-1063407,C-1001099,N-1002768,2021/5/24,30000
S-1063408,C-1001160,N-1002949,2021/5/24,50000
S-1063409,C-1001200,N-1003107,2021/5/24,21000
S-1063410,C-1001099,N-1002767,2021/5/24,30000
S-1063411,C-1000588,N-1001254,2021/5/24,30000
S-1063412,C-1000686,N-1001257,2021/5/24,9000
S-1063413,C-1001206,N-1003106,2021/5/24,29000
S-1063414,C-1001200,N-1003100,2021/5/24,21000
S-1063415,C-1000381,N-1000550,2021/5/24,30000
S-1063416,C-1000241,N-1001035,2021/5/24,80000
S-1063461,C-1001206,N-1003105,2021/5/24,29000
S-1063462,C-1000119,N-1001494,2021/5/24,30000
S-1063463,C-1000381,N-1000555,2021/5/24,30000
S-1063464,C-1001327,N-1003491,2021/5/24,10000
S-1063465,C-1000588,N-1001256,2021/5/24,30000
S-1063466,C-1000588,N-1003523,2021/5/24,30000
S-1063467,C-1000323,N-1000455,2021/5/24,10000
S-1063468,C-1000988,N-1003378,2021/5/24,6000
S-1063469,C-1001315,N-1003454,2021/5/24,80000
S-1063470,C-1001149,N-1002942,2021/5/24,30000
S-1063471,C-1000588,N-1003379,2021/5/24,9000
S-1063472,C-1001028,N-1002496,2021/5/24,30000
S-1063516,C-1001327,N-1003492,2021/5/24,10000
S-1063517,C-1001028,N-1002500,2021/5/24,30000
S-1063518,C-1001028,N-1003201,2021/5/24,30000
S-1063519,C-1000229,N-1000364,2021/5/24,80000
S-1063520,C-1000249,N-1001823,2021/5/24,30000
S-1063521,C-1001087,N-1002690,2021/5/24,30000
S-1063522,C-1001330,N-1003521,2021/5/24,80000
S-1063523,C-1000988,N-1002385,2021/5/24,50000
S-1063524,C-1000944,N-1002158,2021/5/24,50000
S-1063525,C-1000241,N-1001034,2021/5/24,80000
S-1063526,C-1001039,N-1002498,2021/5/24,80000
S-1063527,C-1000588,N-1002691,2021/5/24,30000
S-1063528,C-1000875,N-1001872,2021/5/24,13000
S-1063529,C-1001087,N-1002689,2021/5/24,30000
S-1063530,C-1001323,N-1003495,2021/5/24,21000
S-1063531,C-1000534,N-1001496,2021/5/24,29000
S-1063532,C-1000241,N-1002870,2021/5/24,80000
S-1063533,C-1000257,N-1003524,2021/5/24,30000
S-1063534,C-1001200,N-1003108,2021/5/24,21000
S-1063535,C-1001149,N-1002943,2021/5/24,30000
S-1063536,C-1000249,N-1001824,2021/5/24,30000
S-1063537,C-1001028,N-1002502,2021/5/24,30000
S-1063538,C-1000721,N-1001396,2021/5/24,80000
S-1063539,C-1001330,N-1003522,2021/5/24,80000
S-1063585,C-1000119,N-1001495,2021/5/24,30000
S-1063586,C-1001028,N-1002497,2021/5/24,30000
S-1063587,C-1001211,N-1003102,2021/5/24,10000
S-1063588,C-1001028,N-1002501,2021/5/24,30000
S-1063589,C-1001200,N-1003109,2021/5/24,21000
S-1063633,C-1000887,N-1001935,2021/5/25,13000
S-1063634,C-1000723,N-1001401,2021/5/25,29000
S-1063635,C-1000887,N-1002772,2021/5/25,13000
S-1063636,C-1000726,N-1001404,2021/5/25,21000
S-1063637,C-1000405,N-1000581,2021/5/25,80000
S-1063638,C-1001109,N-1002773,2021/5/25,13000
S-1063639,C-1000724,N-1001405,2021/5/25,30000
S-1063640,C-1001179,N-1003032,2021/5/25,13000
S-1063641,C-1000604,N-1001074,2021/5/25,10000
S-1063642,C-1000724,N-1001399,2021/5/25,30000
S-1063643,C-1000723,N-1001400,2021/5/25,29000
S-1063644,C-1000631,N-1002771,2021/5/25,15000
S-1063645,C-1000722,N-1001402,2021/5/25,15000
S-1063646,C-1000604,N-1001073,2021/5/25,10000
S-1063647,C-1001109,N-1002774,2021/5/25,13000
S-1063648,C-1000887,N-1003112,2021/5/25,6000
S-1063649,C-1000744,N-1001445,2021/5/25,13000
S-1063650,C-1001003,N-1002388,2021/5/25,29000
S-1063651,C-1000765,N-1003202,2021/5/25,6000
S-1063652,C-1000138,N-1003457,2021/5/25,21000
S-1063653,C-1000746,N-1001447,2021/5/25,13000
S-1063654,C-1001336,N-1003526,2021/5/25,6000
S-1063655,C-1000458,N-1002161,2021/5/25,30000
S-1063656,C-1000863,N-1001832,2021/5/25,13000
S-1063701,C-1000411,N-1002165,2021/5/25,50000
S-1063702,C-1000746,N-1002389,2021/5/25,13000
S-1063703,C-1001179,N-1003031,2021/5/25,13000
S-1063704,C-1000458,N-1002160,2021/5/25,30000
S-1063705,C-1000940,N-1002167,2021/5/25,29000
S-1063706,C-1000940,N-1003569,2021/5/25,29000
S-1063707,C-1000460,N-1002234,2021/5/25,13000
S-1063708,C-1000126,N-1000490,2021/5/25,29000
S-1063709,C-1001336,N-1003525,2021/5/25,6000
S-1063710,C-1000723,N-1002873,2021/5/25,29000
S-1063711,C-1001297,N-1003380,2021/5/25,9000
S-1063712,C-1000460,N-1002233,2021/5/25,13000
S-1063713,C-1000604,N-1002872,2021/5/25,10000
S-1063714,C-1000946,N-1002166,2021/5/25,50000
S-1063715,C-1001071,N-1002692,2021/5/25,29000
S-1063716,C-1001003,N-1002387,2021/5/25,29000
S-1063717,C-1000863,N-1001828,2021/5/25,13000
S-1063718,C-1000126,N-1000491,2021/5/25,29000
S-1063719,C-1000863,N-1001831,2021/5/25,13000
S-1063720,C-1000405,N-1000580,2021/5/25,80000
S-1063721,C-1000863,N-1001830,2021/5/25,13000
S-1063722,C-1000138,N-1000156,2021/5/25,21000
S-1063723,C-1000946,N-1002164,2021/5/25,50000
S-1063724,C-1000765,N-1001498,2021/5/25,6000
S-1063769,C-1001003,N-1003111,2021/5/25,29000
S-1063770,C-1000765,N-1001497,2021/5/25,6000
S-1063771,C-1000863,N-1001829,2021/5/25,13000
S-1063772,C-1001071,N-1002693,2021/5/25,29000
S-1063773,C-1000458,N-1002159,2021/5/25,30000
S-1063774,C-1000863,N-1001827,2021/5/25,13000
S-1063775,C-1000411,N-1002163,2021/5/25,50000
S-1063776,C-1000631,N-1001666,2021/5/25,15000
S-1063777,C-1000746,N-1001446,2021/5/25,13000
S-1063778,C-1000458,N-1002162,2021/5/25,30000
S-1063779,C-1000631,N-1001665,2021/5/25,15000
S-1063780,C-1000126,N-1000489,2021/5/25,29000
S-1063781,C-1000658,N-1001664,2021/5/25,10000
S-1063782,C-1000138,N-1000157,2021/5/25,21000
S-1063783,C-1000631,N-1001667,2021/5/25,15000
S-1063784,C-1000708,N-1001738,2021/5/26,50000
S-1063785,C-1000624,N-1001113,2021/5/26,21000
S-1063786,C-1001347,N-1003573,2021/5/26,21000
S-1063787,C-1000624,N-1001110,2021/5/26,21000
S-1063788,C-1001347,N-1003572,2021/5/26,21000
S-1063789,C-1000525,N-1001112,2021/5/26,9000
S-1063790,C-1001346,N-1003571,2021/5/26,50000
S-1063791,C-1001261,N-1003278,2021/5/26,30000
S-1063792,C-1001022,N-1002506,2021/5/26,10000
S-1063837,C-1001022,N-1002505,2021/5/26,10000
S-1063838,C-1001261,N-1003277,2021/5/26,30000
S-1063839,C-1001271,N-1003276,2021/5/26,9000
S-1063840,C-1000704,N-1002504,2021/5/26,21000
S-1063841,C-1001271,N-1003275,2021/5/26,9000
S-1063842,C-1000708,N-1001737,2021/5/26,50000
S-1063843,C-1000972,N-1002235,2021/5/26,10000
S-1063844,C-1000573,N-1002952,2021/5/26,50000
S-1063845,C-1000057,N-1001499,2021/5/26,13000
S-1063846,C-1000140,N-1000843,2021/5/26,13000
S-1063847,C-1001346,N-1003574,2021/5/26,50000
S-1063848,C-1000427,N-1000647,2021/5/26,30000
S-1063849,C-1000573,N-1001202,2021/5/26,50000
S-1063850,C-1000767,N-1003618,2021/5/26,13000
S-1063851,C-1000178,N-1000222,2021/5/26,13000
S-1063852,C-1001175,N-1003617,2021/5/26,50000
S-1063853,C-1000178,N-1000221,2021/5/26,13000
S-1063854,C-1000904,N-1003527,2021/5/26,50000
S-1063855,C-1000230,N-1001360,2021/5/26,13000
S-1063856,C-1001287,N-1003385,2021/5/26,21000
S-1063857,C-1000230,N-1001361,2021/5/26,13000
S-1063858,C-1001287,N-1003384,2021/5/26,21000
S-1063859,C-1000971,N-1003619,2021/5/26,13000
S-1063860,C-1001287,N-1003383,2021/5/26,21000
S-1063911,C-1000972,N-1003382,2021/5/26,10000
S-1063912,C-1001287,N-1003381,2021/5/26,21000
S-1063913,C-1000179,N-1002874,2021/5/26,29000
S-1063914,C-1001121,N-1002875,2021/5/26,50000
S-1063915,C-1000864,N-1002876,2021/5/26,15000
S-1063916,C-1001121,N-1002877,2021/5/26,50000
S-1063917,C-1000994,N-1002390,2021/5/26,30000
S-1063918,C-1000338,N-1000492,2021/5/26,13000
S-1063919,C-1000427,N-1000648,2021/5/26,6000
S-1063920,C-1000427,N-1000649,2021/5/26,6000
S-1063921,C-1000226,N-1001500,2021/5/26,30000
S-1063965,C-1000179,N-1000224,2021/5/26,29000
S-1063966,C-1000178,N-1002392,2021/5/26,50000
S-1063967,C-1000525,N-1001299,2021/5/26,30000
S-1063968,C-1000525,N-1001300,2021/5/26,30000
S-1063969,C-1000778,N-1001530,2021/5/26,29000
S-1063970,C-1000778,N-1001529,2021/5/26,29000
S-1063971,C-1001098,N-1002775,2021/5/26,13000
S-1063972,C-1001098,N-1002776,2021/5/26,13000
S-1063973,C-1000817,N-1001669,2021/5/26,30000
S-1063974,C-1000178,N-1002694,2021/5/26,13000
S-1063975,C-1000509,N-1000807,2021/5/26,15000
S-1063976,C-1000904,N-1002031,2021/5/26,50000
S-1063977,C-1000704,N-1001336,2021/5/26,21000
S-1063978,C-1000877,N-1001874,2021/5/26,30000
S-1063979,C-1000704,N-1001337,2021/5/26,21000
S-1063980,C-1000427,N-1003203,2021/5/26,30000
S-1063981,C-1000904,N-1002032,2021/5/26,50000
S-1063982,C-1000117,N-1002033,2021/5/26,21000
S-1063983,C-1000178,N-1003204,2021/5/26,13000
S-1063984,C-1000877,N-1001873,2021/5/26,30000
S-1063985,C-1000117,N-1002034,2021/5/26,21000
S-1063986,C-1000179,N-1000225,2021/5/26,29000
S-1063987,C-1000338,N-1000493,2021/5/26,13000
S-1063988,C-1001332,N-1003528,2021/5/26,50000
S-1064039,C-1000708,N-1001736,2021/5/26,50000
S-1064040,C-1000994,N-1002391,2021/5/26,30000
S-1064041,C-1001185,N-1003034,2021/5/26,15000
S-1064042,C-1000798,N-1001616,2021/5/26,21000
S-1064043,C-1000057,N-1001503,2021/5/26,13000
S-1064044,C-1000798,N-1001615,2021/5/26,21000
S-1064045,C-1001318,N-1003497,2021/5/26,9000
S-1064046,C-1000971,N-1002237,2021/5/26,13000
S-1064047,C-1000767,N-1001504,2021/5/26,30000
S-1064048,C-1000117,N-1003035,2021/5/26,21000
S-1064049,C-1001185,N-1003036,2021/5/26,15000
S-1064050,C-1000427,N-1000646,2021/5/26,30000
S-1064051,C-1000767,N-1001505,2021/5/26,30000
S-1064052,C-1000865,N-1001833,2021/5/26,50000
S-1064053,C-1001055,N-1002607,2021/5/26,50000
S-1064054,C-1000226,N-1001501,2021/5/26,30000
S-1064055,C-1001062,N-1002609,2021/5/26,13000
S-1064056,C-1000904,N-1003037,2021/5/26,50000
S-1064057,C-1001332,N-1003529,2021/5/26,50000
S-1064058,C-1001055,N-1002610,2021/5/26,50000
S-1064059,C-1001055,N-1002611,2021/5/26,50000
S-1064060,C-1001175,N-1003033,2021/5/26,50000
S-1064061,C-1000971,N-1002236,2021/5/26,13000
S-1064062,C-1001318,N-1003496,2021/5/26,9000
S-1064113,C-1000573,N-1001203,2021/5/26,50000
S-1064114,C-1000864,N-1001835,2021/5/26,15000
S-1064115,C-1000687,N-1001266,2021/5/27,15000
S-1064116,C-1000687,N-1001267,2021/5/27,15000
S-1064117,C-1000356,N-1001265,2021/5/27,30000
S-1064118,C-1000356,N-1001264,2021/5/27,30000
S-1064119,C-1000444,N-1001938,2021/5/27,21000
S-1064120,C-1000356,N-1001263,2021/5/27,30000
S-1064121,C-1000255,N-1000936,2021/5/27,80000
S-1064122,C-1000356,N-1001262,2021/5/27,30000
S-1064123,C-1000058,N-1000239,2021/5/27,21000
S-1064124,C-1000838,N-1001741,2021/5/27,15000
S-1064125,C-1000514,N-1001261,2021/5/27,29000
S-1064126,C-1000132,N-1000895,2021/5/27,13000
S-1064127,C-1000132,N-1000896,2021/5/27,13000
S-1064128,C-1000514,N-1001260,2021/5/27,29000
S-1064129,C-1000255,N-1000937,2021/5/27,80000
S-1064130,C-1000779,N-1001937,2021/5/27,9000
S-1064131,C-1000838,N-1001744,2021/5/27,15000
S-1064132,C-1000036,N-1000040,2021/5/27,80000
S-1064133,C-1000356,N-1001259,2021/5/27,30000
S-1064134,C-1000139,N-1000162,2021/5/27,50000
S-1064135,C-1000838,N-1003114,2021/5/27,15000
S-1064136,C-1001152,N-1002954,2021/5/27,21000
S-1064187,C-1000651,N-1001673,2021/5/27,21000
S-1064188,C-1000356,N-1002953,2021/5/27,30000
S-1064189,C-1000838,N-1001742,2021/5/27,15000
S-1064190,C-1000608,N-1001075,2021/5/27,80000
S-1064271,C-1000607,N-1001076,2021/5/27,30000
S-1064272,C-1000221,N-1000679,2021/5/27,80000
S-1064273,C-1000651,N-1001670,2021/5/27,21000
S-1064274,C-1000608,N-1001077,2021/5/27,80000
S-1064275,C-1000035,N-1000036,2021/5/27,15000
S-1064276,C-1000036,N-1000037,2021/5/27,80000
S-1064277,C-1000607,N-1001078,2021/5/27,30000
S-1064278,C-1000651,N-1001671,2021/5/27,21000
S-1064279,C-1000201,N-1000242,2021/5/27,50000
S-1064280,C-1000221,N-1000680,2021/5/27,80000
S-1064281,C-1000974,N-1002316,2021/5/27,80000
S-1064282,C-1000974,N-1002317,2021/5/27,80000
S-1064283,C-1001088,N-1002697,2021/5/27,80000
S-1064284,C-1000087,N-1000090,2021/5/27,10000
S-1064285,C-1000036,N-1000038,2021/5/27,80000
S-1064286,C-1000607,N-1001079,2021/5/27,30000
S-1064287,C-1000368,N-1000532,2021/5/27,29000
S-1064288,C-1001072,N-1002696,2021/5/27,30000
S-1064289,C-1001164,N-1002955,2021/5/27,13000
S-1064290,C-1001072,N-1002695,2021/5/27,30000
S-1064291,C-1000201,N-1000241,2021/5/27,50000
S-1064292,C-1000651,N-1001672,2021/5/27,21000
S-1064293,C-1000779,N-1002778,2021/5/27,9000
S-1064294,C-1000058,N-1000240,2021/5/27,21000
S-1064341,C-1000036,N-1000039,2021/5/27,80000
S-1064342,C-1000356,N-1001258,2021/5/27,30000
S-1064343,C-1000974,N-1002245,2021/5/27,29000
S-1064344,C-1000779,N-1003279,2021/5/27,9000
S-1064345,C-1001281,N-1003387,2021/5/27,50000
S-1064346,C-1000974,N-1002244,2021/5/27,29000
S-1064347,C-1000974,N-1002241,2021/5/27,50000
S-1064348,C-1000973,N-1002242,2021/5/27,6000
S-1064349,C-1000199,N-1000999,2021/5/27,15000
S-1064350,C-1000973,N-1002248,2021/5/27,6000
S-1064351,C-1000036,N-1000043,2021/5/27,50000
S-1064352,C-1000839,N-1001746,2021/5/27,50000
S-1064353,C-1000974,N-1002243,2021/5/27,29000
S-1064354,C-1000974,N-1002247,2021/5/27,50000
S-1064355,C-1000712,N-1001362,2021/5/27,30000
S-1064356,C-1000584,N-1000997,2021/5/27,80000
S-1064357,C-1000132,N-1000894,2021/5/27,13000
S-1064401,C-1000132,N-1003498,2021/5/27,13000
S-1064402,C-1000132,N-1000893,2021/5/27,13000
S-1064403,C-1000139,N-1000161,2021/5/27,50000
S-1064404,C-1000712,N-1001363,2021/5/27,30000
S-1064405,C-1001268,N-1003499,2021/5/27,30000
S-1064406,C-1000779,N-1001936,2021/5/27,9000
S-1064407,C-1000036,N-1000045,2021/5/27,50000
S-1064408,C-1000139,N-1000160,2021/5/27,50000
S-1064409,C-1000514,N-1002612,2021/5/27,80000
S-1064410,C-1000087,N-1000095,2021/5/27,10000
S-1064411,C-1000373,N-1000650,2021/5/27,50000
S-1064412,C-1000974,N-1002878,2021/5/27,50000
S-1064413,C-1000139,N-1000163,2021/5/27,50000
S-1064414,C-1001152,N-1003038,2021/5/27,21000
S-1064415,C-1000087,N-1000094,2021/5/27,50000
S-1064416,C-1000036,N-1000044,2021/5/27,50000
S-1064417,C-1000974,N-1002246,2021/5/27,29000
S-1064418,C-1000584,N-1000996,2021/5/27,80000
S-1064462,C-1000036,N-1000046,2021/5/27,50000
S-1064463,C-1000373,N-1000651,2021/5/27,50000
S-1064464,C-1001281,N-1003386,2021/5/27,50000
S-1064465,C-1000036,N-1000042,2021/5/27,30000
S-1064466,C-1001164,N-1002956,2021/5/27,13000
S-1064467,C-1001232,N-1003205,2021/5/27,30000
S-1064468,C-1000444,N-1001939,2021/5/27,21000
S-1064469,C-1000368,N-1000533,2021/5/27,29000
S-1064470,C-1001362,N-1003621,2021/5/27,80000
S-1064471,C-1001232,N-1003206,2021/5/27,30000
S-1064472,C-1000975,N-1002239,2021/5/27,80000
S-1064473,C-1001248,N-1003281,2021/5/27,21000
S-1064474,C-1000087,N-1000091,2021/5/27,50000
S-1064475,C-1001253,N-1003282,2021/5/27,9000
S-1064476,C-1000036,N-1000041,2021/5/27,30000
S-1064477,C-1000199,N-1001000,2021/5/27,15000
S-1064478,C-1000838,N-1001745,2021/5/27,15000
S-1064479,C-1000199,N-1001002,2021/5/27,15000
S-1064480,C-1001265,N-1003285,2021/5/27,13000
S-1064481,C-1000973,N-1002393,2021/5/27,6000
S-1064482,C-1000199,N-1001001,2021/5/27,15000
S-1064483,C-1001257,N-1003290,2021/5/27,15000
S-1064484,C-1001253,N-1003288,2021/5/27,9000
S-1064485,C-1000373,N-1000654,2021/5/27,50000
S-1064537,C-1001263,N-1003287,2021/5/27,13000
S-1064538,C-1001152,N-1002957,2021/5/27,21000
S-1064539,C-1000687,N-1003113,2021/5/27,15000
S-1064540,C-1000087,N-1000093,2021/5/27,50000
S-1064541,C-1000739,N-1002171,2021/5/27,9000
S-1064542,C-1001362,N-1003620,2021/5/27,80000
S-1064543,C-1000989,N-1002405,2021/5/28,21000
S-1064544,C-1001010,N-1002404,2021/5/28,13000
S-1064545,C-1000995,N-1002398,2021/5/28,15000
S-1064546,C-1000995,N-1002397,2021/5/28,15000
S-1064547,C-1001002,N-1002403,2021/5/28,30000
S-1064548,C-1000791,N-1001568,2021/5/28,6000
S-1064549,C-1000878,N-1001879,2021/5/28,13000
S-1064550,C-1000177,N-1000853,2021/5/28,15000
S-1064551,C-1000182,N-1000878,2021/5/28,6000
S-1064552,C-1001011,N-1002395,2021/5/28,30000
S-1064553,C-1000998,N-1002401,2021/5/28,29000
S-1064554,C-1000995,N-1002396,2021/5/28,15000
S-1064555,C-1000998,N-1002400,2021/5/28,29000
S-1064556,C-1000878,N-1001880,2021/5/28,13000
S-1064557,C-1000998,N-1002399,2021/5/28,29000
S-1064558,C-1000867,N-1003121,2021/5/28,29000
S-1064559,C-1000805,N-1001882,2021/5/28,30000
S-1064603,C-1000751,N-1002262,2021/5/28,13000
S-1064604,C-1000974,N-1002325,2021/5/28,80000
S-1064605,C-1000974,N-1002326,2021/5/28,80000
S-1064606,C-1000464,N-1001084,2021/5/28,6000
S-1064607,C-1000751,N-1002261,2021/5/28,13000
S-1064608,C-1000534,N-1002327,2021/5/28,50000
S-1064609,C-1000010,N-1002260,2021/5/28,21000
S-1064610,C-1000534,N-1002259,2021/5/28,80000
S-1064611,C-1000974,N-1002328,2021/5/28,80000
S-1064612,C-1000609,N-1001085,2021/5/28,30000
S-1064613,C-1000974,N-1002324,2021/5/28,80000
S-1064614,C-1000089,N-1000098,2021/5/28,15000
S-1064615,C-1000970,N-1002329,2021/5/28,80000
S-1064616,C-1000314,N-1000498,2021/5/28,21000
S-1064617,C-1000010,N-1002257,2021/5/28,21000
S-1064618,C-1000609,N-1001086,2021/5/28,30000
S-1064619,C-1000970,N-1002330,2021/5/28,80000
S-1064620,C-1000102,N-1000121,2021/5/28,50000
S-1064621,C-1000010,N-1002256,2021/5/28,21000
S-1064622,C-1001132,N-1003207,2021/5/28,15000
S-1064623,C-1000534,N-1002255,2021/5/28,80000
S-1064624,C-1000609,N-1001087,2021/5/28,30000
S-1064625,C-1000010,N-1002258,2021/5/28,21000
S-1064626,C-1000091,N-1000099,2021/5/28,30000
S-1064676,C-1000609,N-1001082,2021/5/28,80000
S-1064677,C-1000974,N-1002323,2021/5/28,80000
S-1064678,C-1000208,N-1000741,2021/5/28,9000
S-1064679,C-1000204,N-1000740,2021/5/28,13000
S-1064680,C-1000094,N-1000103,2021/5/28,15000
S-1064681,C-1000094,N-1000105,2021/5/28,15000
S-1064682,C-1000094,N-1000102,2021/5/28,15000
S-1064683,C-1000094,N-1000101,2021/5/28,15000
S-1064684,C-1000208,N-1000742,2021/5/28,9000
S-1064685,C-1000091,N-1000100,2021/5/28,30000
S-1064686,C-1000479,N-1000739,2021/5/28,29000
S-1064687,C-1000347,N-1000494,2021/5/28,50000
S-1064688,C-1000204,N-1000738,2021/5/28,13000
S-1064689,C-1000348,N-1000496,2021/5/28,13000
S-1064690,C-1000477,N-1000737,2021/5/28,30000
S-1064691,C-1000477,N-1000736,2021/5/28,30000
S-1064692,C-1000620,N-1002318,2021/5/28,80000
S-1064693,C-1000620,N-1002319,2021/5/28,80000
S-1064694,C-1000479,N-1000743,2021/5/28,29000
S-1064695,C-1000314,N-1000497,2021/5/28,21000
S-1064696,C-1000194,N-1001080,2021/5/28,15000
S-1064697,C-1000620,N-1002320,2021/5/28,80000
S-1064698,C-1000620,N-1002321,2021/5/28,80000
S-1064699,C-1000609,N-1001081,2021/5/28,80000
S-1064751,C-1000534,N-1002322,2021/5/28,50000
S-1064752,C-1001222,N-1003208,2021/5/28,21000
S-1064753,C-1000206,N-1000744,2021/5/28,29000
S-1064754,C-1000010,N-1002254,2021/5/28,21000
S-1064755,C-1000532,N-1002253,2021/5/28,50000
S-1064756,C-1001202,N-1003119,2021/5/28,29000
S-1064757,C-1001205,N-1003118,2021/5/28,50000
S-1064758,C-1000176,N-1001039,2021/5/28,80000
S-1064759,C-1001205,N-1003117,2021/5/28,50000
S-1064760,C-1001202,N-1003116,2021/5/28,29000
S-1064761,C-1000349,N-1000501,2021/5/28,50000
S-1064762,C-1001202,N-1003115,2021/5/28,29000
S-1064763,C-1000176,N-1001038,2021/5/28,80000
S-1064764,C-1000872,N-1001888,2021/5/28,80000
S-1064765,C-1000276,N-1000371,2021/5/28,30000
S-1064766,C-1000287,N-1000370,2021/5/28,13000
S-1064767,C-1000872,N-1001887,2021/5/28,80000
S-1064768,C-1000879,N-1001886,2021/5/28,6000
S-1064769,C-1000287,N-1000369,2021/5/28,13000
S-1064770,C-1000276,N-1000368,2021/5/28,30000
S-1064771,C-1000285,N-1000366,2021/5/28,15000
S-1064772,C-1000872,N-1001885,2021/5/28,80000
S-1064773,C-1000301,N-1000408,2021/5/28,6000
S-1064774,C-1000247,N-1001114,2021/5/28,29000
S-1064826,C-1000879,N-1001884,2021/5/28,6000
S-1064827,C-1000338,N-1000747,2021/5/28,30000
S-1064828,C-1000834,N-1001883,2021/5/28,80000
S-1064829,C-1000247,N-1001115,2021/5/28,29000
S-1064830,C-1001219,N-1003122,2021/5/28,30000
S-1064831,C-1000805,N-1001881,2021/5/28,30000
S-1064832,C-1000338,N-1000746,2021/5/28,30000
S-1064833,C-1000349,N-1000500,2021/5/28,50000
S-1064834,C-1000091,N-1000097,2021/5/28,15000
S-1064835,C-1001222,N-1003209,2021/5/28,21000
S-1064836,C-1000194,N-1001088,2021/5/28,15000
S-1064837,C-1000010,N-1002252,2021/5/28,21000
S-1064838,C-1000532,N-1002251,2021/5/28,50000
S-1064839,C-1000091,N-1000096,2021/5/28,15000
S-1064840,C-1000976,N-1002249,2021/5/28,9000
S-1064841,C-1000347,N-1000499,2021/5/28,50000
S-1064842,C-1000464,N-1001089,2021/5/28,6000
S-1064843,C-1000206,N-1000745,2021/5/28,29000
S-1064844,C-1000338,N-1003500,2021/5/28,30000
S-1064845,C-1000609,N-1001090,2021/5/28,30000
S-1064846,C-1001195,N-1003131,2021/5/28,21000
S-1064847,C-1000431,N-1003130,2021/5/28,29000
S-1064848,C-1000467,N-1001507,2021/5/28,21000
S-1064849,C-1000610,N-1001091,2021/5/28,13000
S-1064901,C-1001212,N-1003128,2021/5/28,80000
S-1064902,C-1001195,N-1003127,2021/5/28,21000
S-1064903,C-1000610,N-1001092,2021/5/28,13000
S-1064904,C-1001195,N-1003126,2021/5/28,21000
S-1064905,C-1000467,N-1001506,2021/5/28,21000
S-1064906,C-1001219,N-1003125,2021/5/28,30000
S-1064907,C-1001204,N-1003124,2021/5/28,15000
S-1064908,C-1001219,N-1003123,2021/5/28,30000
S-1064909,C-1000989,N-1002406,2021/5/28,21000
S-1064910,C-1000730,N-1001414,2021/5/28,50000
S-1064911,C-1000177,N-1000852,2021/5/28,15000
S-1064912,C-1000431,N-1000657,2021/5/28,29000
S-1064913,C-1000326,N-1002038,2021/5/28,50000
S-1064914,C-1001292,N-1003395,2021/5/28,10000
S-1064915,C-1000545,N-1000940,2021/5/28,30000
S-1064916,C-1000430,N-1000655,2021/5/28,13000
S-1064917,C-1000546,N-1000941,2021/5/28,50000
